User-ID,Age
104187,56.0
104188,42.0
104189,17.0
104190,26.0
104191,36.0
104192,25.0
104193,29.0
104194,83.0
104195,39.0
104196,17.0
104197,25.0
104198,33.0
104199,56.0
104200,33.0
104201,26.0
104202,27.0
104203,51.0
104204,60.0
104205,58.0
104206,43.0
104207,39.0
104208,30.0
104209,42.0
104210,26.0
104211,54.0
104212,29.0
104213,34.0
104214,63.0
104215,21.0
104216,23.0
104217,27.0
104218,32.0
104219,15.0
104220,47.0
104221,31.0
104222,23.0
104223,44.0
104224,24.0
104225,40.0
104226,28.0
104227,46.0
104228,26.0
104229,19.0
104230,33.0
104231,44.0
104232,39.0
104233,38.0
104234,32.0
104235,51.0
104236,24.0
104237,36.0
104238,27.0
104239,31.0
104240,24.0
104241,25.0
104242,22.0
104243,13.0
104244,24.0
104245,33.0
104246,25.0
104247,31.0
104248,73.0
104249,18.0
104250,31.0
104251,30.0
104252,24.0
104253,28.0
104254,27.0
104255,35.0
104256,32.0
104257,35.0
104258,42.0
104259,28.0
104260,23.0
104261,20.0
104262,54.0
104263,31.0
104264,20.0
104265,35.0
104266,39.0
104267,26.0
104268,21.0
104269,30.0
104270,25.0
104271,17.0
104272,18.0
104273,28.0
104274,36.0
104275,19.0
104276,18.0
104277,33.0
104278,34.0
104279,48.0
104280,32.0
104281,21.0
104282,28.0
104283,36.0
104284,42.0
104285,33.0
104286,28.0
104287,33.0
104288,27.0
104289,47.0
104290,40.0
104291,15.0
104292,36.0
104293,21.0
104294,27.0
104295,47.0
104296,25.0
104297,22.0
104298,22.0
104299,35.0
104300,41.0
104301,17.0
104302,29.0
104303,20.0
104304,47.0
104305,56.0
104306,21.0
104307,29.0
104308,53.0
104309,27.0
104310,29.0
104311,20.0
104312,14.0
104313,18.0
104314,59.0
104315,32.0
104316,26.0
104317,27.0
104318,25.0
104319,25.0
104320,30.0
104321,59.0
104322,48.0
104323,43.0
104324,49.0
104325,32.0
104326,31.0
104327,29.0
104328,43.0
104329,45.0
104330,22.0
104331,25.0
104332,32.0
104333,26.0
104334,24.0
104335,35.0
104336,23.0
104337,13.0
104338,40.0
104339,38.0
104340,36.0
104341,20.0
104342,30.0
104343,45.0
104344,45.0
104345,35.0
104346,28.0
104347,51.0
104348,34.0
104349,32.0
104350,55.0
104351,16.0
104352,29.0
104353,71.0
104354,51.0
104355,70.0
104356,25.0
104357,38.0
104358,29.0
104359,30.0
104360,43.0
104361,35.0
104362,46.0
104363,30.0
104364,25.0
104365,33.0
104366,21.0
104367,30.0
104368,49.0
104369,40.0
104370,30.0
104371,41.0
104372,39.0
104373,31.0
104374,40.0
104375,48.0
104376,23.0
104377,47.0
104378,28.0
104379,17.0
104380,40.0
104381,39.0
104382,19.0
104383,37.0
104384,24.0
104385,36.0
104386,49.0
104387,52.0
104388,20.0
104389,18.0
104390,41.0
104391,18.0
104392,38.0
104393,25.0
104394,51.0
104395,30.0
104396,20.0
104397,26.0
104398,36.0
104399,49.0
104400,16.0
104401,35.0
104402,27.0
104403,44.0
104404,20.0
104405,39.0
104406,30.0
104407,21.0
104408,33.0
104409,30.0
104410,20.0
104411,28.0
104412,51.0
104413,37.0
104414,54.0
104415,34.0
104416,73.0
104417,29.0
104418,28.0
104419,38.0
104420,34.0
104421,29.0
104422,35.0
104423,46.0
104424,34.0
104425,56.0
104426,62.0
104427,50.0
104428,44.0
104429,52.0
104430,49.0
104431,36.0
104432,34.0
104433,24.0
104434,49.0
104435,39.0
104436,32.0
104437,65.0
104438,22.0
104439,30.0
104440,42.0
104441,47.0
104442,30.0
104443,38.0
104444,65.0
104445,49.0
104446,23.0
104447,31.0
104448,55.0
104449,55.0
104450,51.0
104451,55.0
104452,39.0
104453,63.0
104454,68.0
104455,21.0
104456,28.0
104457,44.0
104458,14.0
104459,34.0
104460,47.0
104461,65.0
104462,33.0
104463,42.0
104464,44.0
104465,33.0
104466,40.0
104467,28.0
104468,26.0
104469,45.0
104470,17.0
104471,54.0
104472,56.0
104473,32.0
104474,23.0
104475,26.0
104476,38.0
104477,33.0
104478,32.0
104479,40.0
104480,34.0
104481,60.0
104482,50.0
104483,22.0
104484,28.0
104485,57.0
104486,42.0
104487,40.0
104488,38.0
104489,58.0
104490,36.0
104491,23.0
104492,32.0
104493,26.0
104494,28.0
104495,47.0
104496,35.0
104497,33.0
104498,43.0
104499,34.0
104500,63.0
104501,51.0
104502,38.0
104503,25.0
104504,23.0
104505,52.0
104506,59.0
104507,20.0
104508,36.0
104509,48.0
104510,33.0
104511,66.0
104512,57.0
104513,36.0
104514,61.0
104515,21.0
104516,38.0
104517,35.0
104518,47.0
104519,33.0
104520,49.0
104521,15.0
104522,42.0
104523,47.0
104524,35.0
104525,31.0
104526,36.0
104527,38.0
104528,43.0
104529,43.0
104530,26.0
104531,24.0
104532,17.0
104533,42.0
104534,35.0
104535,28.0
104536,34.0
104537,46.0
104538,37.0
104539,39.0
104540,36.0
104541,41.0
104542,36.0
104543,53.0
104544,61.0
104545,34.0
104546,21.0
104547,30.0
104548,34.0
104549,18.0
104550,28.0
104551,35.0
104552,48.0
104553,46.0
104554,18.0
104555,40.0
104556,44.0
104557,25.0
104558,57.0
104559,23.0
104560,24.0
104561,26.0
104562,34.0
104563,57.0
104564,57.0
104565,80.0
104566,50.0
104567,30.0
104568,56.0
104569,29.0
104570,54.0
104571,31.0
104572,24.0
104573,57.0
104574,32.0
104575,58.0
104576,44.0
104577,29.0
104578,39.0
104579,27.0
104580,38.0
104581,18.0
104582,47.0
104583,37.0
104584,36.0
104585,39.0
104586,36.0
104587,40.0
104588,32.0
104589,40.0
104590,34.0
104591,29.0
104592,35.0
104593,29.0
104594,40.0
104595,26.0
104596,57.0
104597,36.0
104598,40.0
104599,52.0
104600,25.0
104601,45.0
104602,44.0
104603,41.0
104604,47.0
104605,36.0
104606,60.0
104607,38.0
104608,59.0
104609,30.0
104610,59.0
104611,41.0
104612,45.0
104613,16.0
104614,39.0
104615,34.0
104616,55.0
104617,40.0
104618,35.0
104619,30.0
104620,54.0
104621,54.0
104622,22.0
104623,22.0
104624,32.0
104625,21.0
104626,38.0
104627,37.0
104628,53.0
104629,40.0
104630,26.0
104631,50.0
104632,21.0
104633,40.0
104634,31.0
104635,57.0
104636,35.0
104637,40.0
104638,51.0
104639,28.0
104640,46.0
104641,34.0
104642,34.0
104643,37.0
104644,32.0
104645,36.0
104646,19.0
104647,35.0
104648,44.0
104649,30.0
104650,28.0
104651,34.0
104652,28.0
104653,26.0
104654,37.0
104655,30.0
104656,29.0
104657,32.0
104658,26.0
104659,42.0
104660,28.0
104661,22.0
104662,28.0
104663,37.0
104664,19.0
104665,46.0
104666,25.0
104667,18.0
104668,54.0
104669,22.0
104670,48.0
104671,28.0
104672,26.0
104673,58.0
104674,19.0
104675,30.0
104676,34.0
104677,34.0
104678,41.0
104679,16.0
104680,51.0
104681,21.0
104682,23.0
104683,28.0
104684,25.0
104685,22.0
104686,20.0
104687,21.0
104688,48.0
104689,52.0
104690,26.0
104691,39.0
104692,21.0
104693,31.0
104694,23.0
104695,48.0
104696,37.0
104697,37.0
104698,29.0
104699,44.0
104700,33.0
104701,15.0
104702,15.0
104703,27.0
104704,31.0
104705,36.0
104706,46.0
104707,20.0
104708,25.0
104709,56.0
104710,25.0
104711,3.0
104712,58.0
104713,66.0
104714,56.0
104715,30.0
104716,26.0
104717,22.0
104718,41.0
104719,59.0
104720,30.0
104721,47.0
104722,50.0
104723,16.0
104724,32.0
104725,47.0
104726,34.0
104727,19.0
104728,30.0
104729,45.0
104730,35.0
104731,31.0
104732,52.0
104733,25.0
104734,65.0
104735,29.0
104736,34.0
104737,25.0
104738,61.0
104739,50.0
104740,35.0
104741,31.0
104742,45.0
104743,21.0
104744,23.0
104745,68.0
104746,52.0
104747,28.0
104748,16.0
104749,57.0
104750,33.0
104751,55.0
104752,27.0
104753,59.0
104754,19.0
104755,43.0
104756,39.0
104757,50.0
104758,51.0
104759,31.0
104760,38.0
104761,26.0
104762,33.0
104763,41.0
104764,37.0
104765,52.0
104766,63.0
104767,36.0
104768,52.0
104769,47.0
104770,62.0
104771,48.0
104772,29.0
104773,34.0
104774,63.0
104775,23.0
104776,65.0
104777,60.0
104778,32.0
104779,52.0
104780,56.0
104781,29.0
104782,49.0
104783,66.0
104784,45.0
104785,31.0
104786,29.0
104787,41.0
104788,37.0
104789,57.0
104790,30.0
104791,34.0
104792,36.0
104793,22.0
104794,54.0
104795,60.0
104796,31.0
104797,23.0
104798,31.0
104799,26.0
104800,42.0
104801,23.0
104802,44.0
104803,23.0
104804,53.0
104805,46.0
104806,46.0
104807,36.0
104808,36.0
104809,40.0
104810,36.0
104811,25.0
104812,30.0
104813,37.0
104814,59.0
104815,46.0
104816,68.0
104817,61.0
104818,50.0
104819,47.0
104820,47.0
104821,52.0
104822,31.0
104823,42.0
104824,37.0
104825,19.0
104826,25.0
104827,55.0
104828,30.0
104829,28.0
104830,35.0
104831,54.0
104832,65.0
104833,49.0
104834,28.0
104835,35.0
104836,73.0
104837,39.0
104838,27.0
104839,46.0
104840,43.0
104841,49.0
104842,42.0
104843,19.0
104844,31.0
104845,48.0
104846,35.0
104847,46.0
104848,30.0
104849,43.0
104850,25.0
104851,28.0
104852,46.0
104853,33.0
104854,49.0
104855,29.0
104856,29.0
104857,28.0
104858,26.0
104859,30.0
104860,37.0
104861,63.0
104862,48.0
104863,30.0
104864,23.0
104865,40.0
104866,51.0
104867,26.0
104868,39.0
104869,28.0
104870,65.0
104871,55.0
104872,58.0
104873,22.0
104874,38.0
104875,33.0
104876,52.0
104877,57.0
104878,59.0
104879,56.0
104880,32.0
104881,45.0
104882,46.0
104883,39.0
104884,32.0
104885,61.0
104886,39.0
104887,48.0
104888,32.0
104889,40.0
104890,52.0
104891,18.0
104892,44.0
104893,30.0
104894,37.0
104895,41.0
104896,41.0
104897,46.0
104898,38.0
104899,35.0
104900,27.0
104901,57.0
104902,59.0
104903,60.0
104904,16.0
104905,29.0
104906,44.0
104907,50.0
104908,43.0
104909,24.0
104910,45.0
104911,34.0
104912,26.0
104913,53.0
104914,45.0
104915,43.0
104916,21.0
104917,68.0
104918,60.0
104919,47.0
104920,33.0
104921,54.0
104922,63.0
104923,51.0
104924,16.0
104925,37.0
104926,62.0
104927,28.0
104928,60.0
104929,40.0
104930,50.0
104931,49.0
104932,32.0
104933,43.0
104934,44.0
104935,34.0
104936,17.0
104937,50.0
104938,36.0
104939,33.0
104940,59.0
104941,64.0
104942,38.0
104943,62.0
104944,28.0
104945,46.0
104946,41.0
104947,43.0
104948,43.0
104949,43.0
104950,62.0
104951,58.0
104952,59.0
104953,28.0
104954,23.0
104955,48.0
104956,37.0
104957,27.0
104958,59.0
104959,50.0
104960,38.0
104961,46.0
104962,36.0
104963,31.0
104964,20.0
104965,36.0
104966,36.0
104967,29.0
104968,30.0
104969,34.0
104970,33.0
104971,25.0
104972,19.0
104973,15.0
104974,35.0
104975,32.0
104976,42.0
104977,21.0
104978,42.0
104979,25.0
104980,33.0
104981,20.0
104982,27.0
104983,67.0
104984,35.0
104985,33.0
104986,38.0
104987,50.0
104988,64.0
104989,55.0
104990,62.0
104991,58.0
104992,22.0
104993,41.0
104994,52.0
104995,39.0
104996,43.0
104997,56.0
104998,65.0
104999,30.0
105000,47.0
105001,43.0
105002,51.0
105003,31.0
105004,39.0
105005,57.0
105006,34.0
105007,47.0
105008,25.0
105009,43.0
105010,43.0
105011,54.0
105012,57.0
105013,39.0
105014,29.0
105015,35.0
105016,42.0
105017,45.0
105018,34.0
105019,48.0
105020,29.0
105021,60.0
105022,33.0
105023,31.0
105024,46.0
105025,44.0
105026,24.0
105027,52.0
105028,22.0
105029,24.0
105030,29.0
105031,26.0
105032,15.0
105033,26.0
105034,36.0
105035,36.0
105036,39.0
105037,55.0
105038,61.0
105039,33.0
105040,52.0
105041,48.0
105042,50.0
105043,31.0
105044,16.0
105045,47.0
105046,48.0
105047,32.0
105048,35.0
105049,55.0
105050,19.0
105051,35.0
105052,31.0
105053,25.0
105054,34.0
105055,23.0
105056,51.0
105057,50.0
105058,35.0
105059,33.0
105060,51.0
105061,24.0
105062,32.0
105063,18.0
105064,29.0
105065,26.0
105066,52.0
105067,26.0
105068,39.0
105069,21.0
105070,40.0
105071,34.0
105072,54.0
105073,44.0
105074,43.0
105075,53.0
105076,36.0
105077,34.0
105078,57.0
105079,56.0
105080,41.0
105081,47.0
105082,15.0
105083,30.0
105084,24.0
105085,25.0
105086,34.0
105087,45.0
105088,29.0
105089,47.0
105090,40.0
105091,31.0
105092,40.0
105093,18.0
105094,23.0
105095,26.0
105096,40.0
105097,51.0
105098,14.0
105099,9.0
105100,40.0
105101,41.0
105102,44.0
105103,46.0
105104,57.0
105105,28.0
105106,56.0
105107,23.0
105108,32.0
105109,26.0
105110,29.0
105111,25.0
105112,31.0
105113,36.0
105114,58.0
105115,31.0
105116,49.0
105117,28.0
105118,55.0
105119,49.0
105120,58.0
105121,31.0
105122,51.0
105123,56.0
105124,29.0
105125,38.0
105126,31.0
105127,32.0
105128,51.0
105129,34.0
105130,23.0
105131,61.0
105132,38.0
105133,46.0
105134,30.0
105135,26.0
105136,39.0
105137,55.0
105138,45.0
105139,16.0
105140,28.0
105141,31.0
105142,31.0
105143,43.0
105144,31.0
105145,53.0
105146,60.0
105147,31.0
105148,40.0
105149,44.0
105150,46.0
105151,42.0
105152,41.0
105153,47.0
105154,16.0
105155,33.0
105156,33.0
105157,24.0
105158,67.0
105159,19.0
105160,44.0
105161,33.0
105162,28.0
105163,43.0
105164,51.0
105165,34.0
105166,20.0
105167,49.0
105168,28.0
105169,31.0
105170,28.0
105171,27.0
105172,24.0
105173,24.0
105174,26.0
105175,28.0
105176,48.0
105177,47.0
105178,30.0
105179,29.0
105180,27.0
105181,21.0
105182,25.0
105183,27.0
105184,54.0
105185,29.0
105186,30.0
105187,25.0
105188,28.0
105189,47.0
105190,38.0
105191,30.0
105192,41.0
105193,21.0
105194,18.0
105195,30.0
105196,23.0
105197,20.0
105198,29.0
105199,37.0
105200,16.0
105201,56.0
105202,35.0
105203,66.0
105204,29.0
105205,48.0
105206,36.0
105207,60.0
105208,43.0
105209,63.0
105210,42.0
105211,31.0
105212,43.0
105213,51.0
105214,61.0
105215,56.0
105216,34.0
105217,34.0
105218,19.0
105219,16.0
105220,51.0
105221,54.0
105222,55.0
105223,20.0
105224,20.0
105225,59.0
105226,38.0
105227,28.0
105228,43.0
105229,48.0
105230,31.0
105231,30.0
105232,48.0
105233,37.0
105234,22.0
105235,30.0
105236,21.0
105237,53.0
105238,26.0
105239,23.0
105240,28.0
105241,22.0
105242,26.0
105243,30.0
105244,36.0
105245,26.0
105246,22.0
105247,19.0
105248,24.0
105249,28.0
105250,59.0
105251,24.0
105252,51.0
105253,32.0
105254,69.0
105255,31.0
105256,21.0
105257,20.0
105258,65.0
105259,42.0
105260,46.0
105261,27.0
105262,47.0
105263,36.0
105264,18.0
105265,43.0
105266,15.0
105267,25.0
105268,31.0
105269,16.0
105270,46.0
105271,30.0
105272,25.0
105273,29.0
105274,59.0
105275,44.0
105276,42.0
105277,28.0
105278,42.0
105279,60.0
105280,51.0
105281,34.0
105282,18.0
105283,18.0
105284,45.0
105285,30.0
105286,39.0
105287,65.0
105288,41.0
105289,49.0
105290,41.0
105291,50.0
105292,29.0
105293,36.0
105294,35.0
105295,44.0
105296,64.0
105297,15.0
105298,28.0
105299,34.0
105300,23.0
105301,50.0
105302,31.0
105303,62.0
105304,32.0
105305,26.0
105306,18.0
105307,60.0
105308,17.0
105309,47.0
105310,35.0
105311,26.0
105312,25.0
105313,38.0
105314,21.0
105315,18.0
105316,27.0
105317,41.0
105318,46.0
105319,24.0
105320,33.0
105321,19.0
105322,57.0
105323,48.0
105324,26.0
105325,41.0
105326,57.0
105327,19.0
105328,27.0
105329,35.0
105330,43.0
105331,59.0
105332,28.0
105333,29.0
105334,37.0
105335,23.0
105336,27.0
105337,26.0
105338,40.0
105339,31.0
105340,24.0
105341,31.0
105342,53.0
105343,25.0
105344,23.0
105345,58.0
105346,46.0
105347,24.0
105348,24.0
105349,41.0
105350,32.0
105351,26.0
105352,39.0
105353,26.0
105354,53.0
105355,22.0
105356,26.0
105357,27.0
105358,61.0
105359,16.0
105360,28.0
105361,24.0
105362,26.0
105363,47.0
105364,27.0
105365,49.0
105366,22.0
105367,18.0
105368,14.0
105369,34.0
105370,47.0
105371,15.0
105372,35.0
105373,26.0
105374,26.0
105375,26.0
105376,28.0
105377,26.0
105378,29.0
105379,39.0
105380,28.0
105381,3.0
105382,21.0
105383,39.0
105384,54.0
105385,19.0
105386,28.0
105387,61.0
105388,51.0
105389,27.0
105390,35.0
105391,32.0
105392,27.0
105393,40.0
105394,33.0
105395,44.0
105396,46.0
105397,44.0
105398,44.0
105399,25.0
105400,18.0
105401,49.0
105402,49.0
105403,46.0
105404,39.0
105405,55.0
105406,41.0
105407,57.0
105408,26.0
105409,30.0
105410,30.0
105411,43.0
105412,30.0
105413,32.0
105414,82.0
105415,54.0
105416,28.0
105417,37.0
105418,45.0
105419,30.0
105420,15.0
105421,33.0
105422,40.0
105423,22.0
105424,41.0
105425,34.0
105426,33.0
105427,39.0
105428,37.0
105429,51.0
105430,24.0
105431,25.0
105432,24.0
105433,27.0
105434,33.0
105435,57.0
105436,20.0
105437,60.0
105438,48.0
105439,57.0
105440,49.0
105441,52.0
105442,34.0
105443,39.0
105444,35.0
105445,29.0
105446,23.0
105447,19.0
105448,32.0
105449,51.0
105450,40.0
105451,31.0
105452,46.0
105453,35.0
105454,50.0
105455,17.0
105456,29.0
105457,36.0
105458,51.0
105459,54.0
105460,54.0
105461,21.0
105462,16.0
105463,39.0
105464,44.0
105465,33.0
105466,51.0
105467,17.0
105468,28.0
105469,25.0
105470,52.0
105471,24.0
105472,24.0
105473,71.0
105474,38.0
105475,26.0
105476,71.0
105477,23.0
105478,62.0
105479,14.0
105480,57.0
105481,32.0
105482,27.0
105483,43.0
105484,21.0
105485,24.0
105486,18.0
105487,36.0
105488,45.0
105489,25.0
105490,24.0
105491,42.0
105492,51.0
105493,29.0
105494,14.0
105495,17.0
105496,22.0
105497,17.0
105498,32.0
105499,19.0
105500,30.0
105501,13.0
105502,42.0
105503,25.0
105504,32.0
105505,16.0
105506,26.0
105507,26.0
105508,16.0
105509,20.0
105510,63.0
105511,22.0
105512,28.0
105513,25.0
105514,63.0
105515,30.0
105516,19.0
105517,27.0
105518,23.0
105519,24.0
105520,25.0
105521,33.0
105522,66.0
105523,33.0
105524,24.0
105525,42.0
105526,29.0
105527,18.0
105528,25.0
105529,27.0
105530,32.0
105531,19.0
105532,51.0
105533,85.0
105534,49.0
105535,24.0
105536,31.0
105537,21.0
105538,20.0
105539,39.0
105540,24.0
105541,56.0
105542,27.0
105543,20.0
105544,27.0
105545,24.0
105546,70.0
105547,26.0
105548,33.0
105549,44.0
105550,13.0
105551,28.0
105552,40.0
105553,80.0
105554,24.0
105555,34.0
105556,49.0
105557,35.0
105558,28.0
105559,67.0
105560,38.0
105561,52.0
105562,12.0
105563,20.0
105564,23.0
105565,14.0
105566,49.0
105567,60.0
105568,74.0
105569,33.0
105570,57.0
105571,31.0
105572,23.0
105573,23.0
105574,24.0
105575,37.0
105576,39.0
105577,27.0
105578,51.0
105579,19.0
105580,34.0
105581,17.0
105582,41.0
105583,33.0
105584,21.0
105585,23.0
105586,46.0
105587,37.0
105588,26.0
105589,49.0
105590,39.0
105591,42.0
105592,32.0
105593,48.0
105594,63.0
105595,15.0
105596,42.0
105597,26.0
105598,49.0
105599,43.0
105600,33.0
105601,22.0
105602,25.0
105603,29.0
105604,44.0
105605,26.0
105606,15.0
105607,23.0
105608,31.0
105609,71.0
105610,33.0
105611,52.0
105612,35.0
105613,30.0
105614,48.0
105615,53.0
105616,46.0
105617,23.0
105618,24.0
105619,41.0
105620,25.0
105621,37.0
105622,21.0
105623,31.0
105624,31.0
105625,29.0
105626,36.0
105627,36.0
105628,30.0
105629,20.0
105630,17.0
105631,29.0
105632,33.0
105633,22.0
105634,37.0
105635,29.0
105636,24.0
105637,35.0
105638,32.0
105639,28.0
105640,19.0
105641,19.0
105642,44.0
105643,21.0
105644,42.0
105645,23.0
105646,18.0
105647,23.0
105648,25.0
105649,57.0
105650,55.0
105651,34.0
105652,29.0
105653,28.0
105654,24.0
105655,55.0
105656,23.0
105657,25.0
105658,48.0
105659,24.0
105660,28.0
105661,16.0
105662,35.0
105663,41.0
105664,23.0
105665,21.0
105666,48.0
105667,17.0
105668,19.0
105669,28.0
105670,49.0
105671,32.0
105672,34.0
105673,42.0
105674,52.0
105675,37.0
105676,37.0
105677,42.0
105678,23.0
105679,20.0
105680,15.0
105681,31.0
105682,19.0
105683,21.0
105684,17.0
105685,37.0
105686,52.0
105687,26.0
105688,17.0
105689,20.0
105690,42.0
105691,39.0
105692,49.0
105693,43.0
105694,53.0
105695,36.0
105696,57.0
105697,52.0
105698,32.0
105699,44.0
105700,43.0
105701,27.0
105702,47.0
105703,45.0
105704,20.0
105705,42.0
105706,54.0
105707,18.0
105708,15.0
105709,29.0
105710,23.0
105711,41.0
105712,22.0
105713,34.0
105714,25.0
105715,51.0
105716,29.0
105717,37.0
105718,22.0
105719,15.0
105720,57.0
105721,35.0
105722,38.0
105723,51.0
105724,26.0
105725,31.0
105726,16.0
105727,67.0
105728,19.0
105729,27.0
105730,19.0
105731,22.0
105732,62.0
105733,37.0
105734,30.0
105735,43.0
105736,25.0
105737,34.0
105738,29.0
105739,35.0
105740,32.0
105741,22.0
105742,50.0
105743,20.0
105744,17.0
105745,19.0
105746,17.0
105747,29.0
105748,61.0
105749,58.0
105750,33.0
105751,38.0
105752,23.0
105753,25.0
105754,33.0
105755,40.0
105756,39.0
105757,37.0
105758,24.0
105759,44.0
105760,59.0
105761,46.0
105762,33.0
105763,24.0
105764,34.0
105765,57.0
105766,35.0
105767,15.0
105768,36.0
105769,47.0
105770,30.0
105771,25.0
105772,34.0
105773,23.0
105774,15.0
105775,13.0
105776,49.0
105777,36.0
105778,35.0
105779,31.0
105780,24.0
105781,26.0
105782,30.0
105783,27.0
105784,48.0
105785,26.0
105786,49.0
105787,29.0
105788,29.0
105789,63.0
105790,33.0
105791,40.0
105792,22.0
105793,40.0
105794,51.0
105795,36.0
105796,47.0
105797,46.0
105798,43.0
105799,30.0
105800,57.0
105801,28.0
105802,27.0
105803,46.0
105804,36.0
105805,29.0
105806,32.0
105807,56.0
105808,32.0
105809,66.0
105810,56.0
105811,26.0
105812,41.0
105813,29.0
105814,60.0
105815,22.0
105816,22.0
105817,29.0
105818,28.0
105819,26.0
105820,24.0
105821,30.0
105822,20.0
105823,17.0
105824,48.0
105825,25.0
105826,26.0
105827,70.0
105828,55.0
105829,46.0
105830,34.0
105831,20.0
105832,34.0
105833,45.0
105834,40.0
105835,35.0
105836,23.0
105837,27.0
105838,28.0
105839,24.0
105840,30.0
105841,39.0
105842,30.0
105843,34.0
105844,31.0
105845,63.0
105846,55.0
105847,23.0
105848,39.0
105849,61.0
105850,51.0
105851,13.0
105852,50.0
105853,23.0
105854,52.0
105855,32.0
105856,27.0
105857,44.0
105858,55.0
105859,44.0
105860,40.0
105861,26.0
105862,38.0
105863,45.0
105864,44.0
105865,39.0
105866,25.0
105867,30.0
105868,45.0
105869,19.0
105870,33.0
105871,52.0
105872,27.0
105873,50.0
105874,41.0
105875,44.0
105876,42.0
105877,20.0
105878,28.0
105879,21.0
105880,16.0
105881,35.0
105882,43.0
105883,32.0
105884,32.0
105885,39.0
105886,37.0
105887,23.0
105888,54.0
105889,35.0
105890,32.0
105891,15.0
105892,49.0
105893,53.0
105894,47.0
105895,29.0
105896,21.0
105897,44.0
105898,46.0
105899,26.0
105900,28.0
105901,63.0
105902,38.0
105903,34.0
105904,63.0
105905,30.0
105906,54.0
105907,15.0
105908,55.0
105909,22.0
105910,49.0
105911,24.0
105912,53.0
105913,26.0
105914,30.0
105915,38.0
105916,38.0
105917,32.0
105918,35.0
105919,32.0
105920,29.0
105921,33.0
105922,37.0
105923,27.0
105924,37.0
105925,38.0
105926,18.0
105927,34.0
105928,21.0
105929,15.0
105930,45.0
105931,9.0
105932,61.0
105933,20.0
105934,37.0
105935,52.0
105936,49.0
105937,21.0
105938,31.0
105939,18.0
105940,59.0
105941,42.0
105942,18.0
105943,20.0
105944,42.0
105945,28.0
105946,33.0
105947,23.0
105948,23.0
105949,21.0
105950,14.0
105951,37.0
105952,22.0
105953,56.0
105954,33.0
105955,32.0
105956,31.0
105957,41.0
105958,32.0
105959,29.0
105960,62.0
105961,45.0
105962,53.0
105963,56.0
105964,48.0
105965,35.0
105966,15.0
105967,27.0
105968,29.0
105969,29.0
105970,36.0
105971,22.0
105972,21.0
105973,27.0
105974,23.0
105975,22.0
105976,18.0
105977,26.0
105978,18.0
105979,27.0
105980,39.0
105981,29.0
105982,42.0
105983,38.0
105984,35.0
105985,39.0
105986,18.0
105987,38.0
105988,26.0
105989,15.0
105990,39.0
105991,67.0
105992,33.0
105993,30.0
105994,6.0
105995,26.0
105996,29.0
105997,56.0
105998,41.0
105999,39.0
106000,14.0
106001,36.0
106002,32.0
106003,34.0
106004,19.0
106005,38.0
106006,33.0
106007,24.0
106008,42.0
106009,33.0
106010,30.0
106011,49.0
106012,25.0
106013,30.0
106014,39.0
106015,36.0
106016,47.0
106017,39.0
106018,34.0
106019,46.0
106020,48.0
106021,19.0
106022,17.0
106023,30.0
106024,57.0
106025,29.0
106026,29.0
106027,31.0
106028,26.0
106029,44.0
106030,43.0
106031,32.0
106032,22.0
106033,36.0
106034,36.0
106035,16.0
106036,42.0
106037,21.0
106038,32.0
106039,61.0
106040,32.0
106041,26.0
106042,53.0
106043,21.0
106044,29.0
106045,21.0
106046,30.0
106047,27.0
106048,22.0
106049,48.0
106050,55.0
106051,20.0
106052,57.0
106053,18.0
106054,26.0
106055,29.0
106056,20.0
106057,36.0
106058,52.0
106059,29.0
106060,31.0
106061,27.0
106062,22.0
106063,61.0
106064,45.0
106065,56.0
106066,16.0
106067,67.0
106068,72.0
106069,20.0
106070,28.0
106071,31.0
106072,13.0
106073,42.0
106074,17.0
106075,26.0
106076,49.0
106077,26.0
106078,51.0
106079,24.0
106080,29.0
106081,39.0
106082,26.0
106083,31.0
106084,16.0
106085,50.0
106086,48.0
106087,19.0
106088,26.0
106089,30.0
106090,23.0
106091,48.0
106092,32.0
106093,50.0
106094,38.0
106095,41.0
106096,40.0
106097,45.0
106098,34.0
106099,25.0
106100,24.0
106101,35.0
106102,18.0
106103,34.0
106104,22.0
106105,19.0
106106,68.0
106107,21.0
106108,49.0
106109,32.0
106110,27.0
106111,27.0
106112,28.0
106113,61.0
106114,31.0
106115,22.0
106116,53.0
106117,57.0
106118,33.0
106119,27.0
106120,36.0
106121,22.0
106122,33.0
106123,19.0
106124,42.0
106125,27.0
106126,30.0
106127,41.0
106128,74.0
106129,22.0
106130,23.0
106131,35.0
106132,17.0
106133,30.0
106134,43.0
106135,25.0
106136,54.0
106137,33.0
106138,60.0
106139,45.0
106140,54.0
106141,24.0
106142,58.0
106143,65.0
106144,31.0
106145,39.0
106146,29.0
106147,43.0
106148,41.0
106149,67.0
106150,29.0
106151,14.0
106152,18.0
106153,42.0
106154,51.0
106155,32.0
106156,27.0
106157,20.0
106158,50.0
106159,24.0
106160,66.0
106161,48.0
106162,28.0
106163,19.0
106164,35.0
106165,35.0
106166,28.0
106167,18.0
106168,30.0
106169,35.0
106170,42.0
106171,26.0
106172,32.0
106173,26.0
106174,14.0
106175,44.0
106176,37.0
106177,25.0
106178,44.0
106179,23.0
106180,22.0
106181,27.0
106182,31.0
106183,33.0
106184,28.0
