User_Idx,Book_Idx,Book-Rating
61405,14962,8
61406,16944,8
61406,5986,10
61406,22717,9
61406,1712,10
61406,1381,10
61406,1187,5
61406,40292,10
61406,1179,10
61406,127282,8
61406,6040,10
61406,2743,5
61406,4510,5
61406,5704,5
61406,25811,8
61406,95128,10
61406,128951,9
61406,3284,5
61406,7979,9
61406,1627,5
61406,128947,9
61406,128952,9
61416,2353,5
61416,6589,7
61416,10088,7
61416,845,7
61416,11776,7
61416,835,8
61416,10211,8
61423,26236,9
61425,4031,10
61428,3878,9
61432,60298,10
61433,70620,8
61439,11163,6
61442,182858,8
61447,59534,7
61447,3622,7
61447,10942,4
61447,75932,6
61447,8515,6
61447,34639,8
61447,23685,5
61447,229425,6
61447,136444,10
61447,24983,10
61447,77484,7
61447,26703,7
61447,1710,8
61447,115030,5
61447,206,6
61447,35477,10
61447,147433,10
61447,16914,10
61447,104250,10
61447,136351,10
61447,160590,10
61447,139974,10
61447,132966,10
61447,59848,8
61447,48494,8
61447,95563,8
61447,174,7
61447,1371,7
61447,207,8
61447,24797,10
61447,11311,6
61447,74427,10
61447,31754,10
61447,210639,10
61447,150464,10
61447,81349,6
61447,7002,4
61447,148,8
61447,745,8
61447,10089,8
61447,6006,9
61447,7826,4
61447,32197,8
61447,11312,9
61447,933,5
61447,2206,7
61447,9004,6
61447,5391,7
61447,93355,6
61447,3810,7
61447,5464,9
61447,446,10
61447,938,10
61447,3799,8
61447,2423,8
61447,6633,7
61447,5503,9
61447,8537,5
61447,3266,9
61447,997,10
61447,950,7
61447,84994,9
61447,52,8
61447,58787,7
61447,58786,7
61447,2736,7
61447,2735,7
61447,25016,7
61447,4261,7
61447,98386,7
61447,5393,10
61447,3218,8
61447,25003,7
61447,37669,7
61447,45313,7
61447,14527,8
61447,16142,7
61447,85834,8
61447,12003,10
61447,135291,8
61447,219813,9
61447,37,4
61447,92493,5
61447,7782,8
61447,3697,7
61447,667,10
61447,16579,8
61447,7794,9
61447,2020,3
61447,229314,8
61447,229323,7
61447,22409,5
61447,8568,6
61447,11330,10
61447,26988,10
61447,20515,6
61447,32145,9
61447,43375,10
61447,30485,8
61447,10233,7
61447,7651,9
61447,6956,5
61447,26594,5
61447,22429,6
61447,104728,6
61447,16659,8
61447,20170,7
61447,1990,7
61447,229315,8
61447,3454,6
61447,12544,8
61447,22421,7
61447,1772,6
61447,10099,6
61447,12503,6
61447,29792,7
61447,7369,10
61447,11023,8
61447,3401,6
61447,10009,6
61447,131731,5
61447,6008,7
61447,84947,6
61447,5835,8
61447,126,7
61447,12020,8
61447,87905,6
61447,53403,5
61447,1470,6
61447,399,5
61447,595,8
61447,7790,9
61447,14179,5
61447,70383,9
61447,89119,5
61447,6597,10
61447,27129,6
61447,2100,6
61447,229412,5
61447,5904,8
61447,91032,6
61447,141305,7
61447,1333,5
61447,5063,6
61447,23490,6
61447,166890,10
61454,229442,7
61463,30521,8
61463,7654,8
61463,3002,10
61463,4543,7
61463,1309,8
61463,7622,9
61463,17064,8
61463,750,7
61463,66560,6
61482,52578,10
61482,14705,10
61482,5257,10
61482,14070,10
61482,76576,10
61482,30504,10
61482,23808,10
61482,28963,10
61482,21491,10
61482,16484,10
61482,12130,10
61482,24350,10
61482,38836,10
61482,7525,10
61482,6011,10
61482,83013,10
61482,12008,10
61482,76478,10
61482,125442,10
61482,52609,10
61482,5251,10
61482,110901,10
61482,142158,8
61482,133545,7
61482,200005,8
61482,200007,9
61482,63951,9
61482,110552,9
61482,9423,10
61482,153285,8
61482,226010,8
61482,63230,10
61482,101765,10
61482,143458,10
61482,143455,10
61482,32817,10
61482,143507,10
61482,34714,10
61482,56570,10
61482,56558,10
61482,147934,10
61482,32932,10
61482,56719,10
61482,30599,9
61482,25700,10
61482,130986,9
61482,84575,10
61482,14711,10
61482,47146,10
61482,67832,10
61482,13094,10
61482,13095,9
61482,81647,10
61482,101894,9
61482,34700,8
61482,76955,8
61482,125999,9
61482,72144,8
61482,35759,10
61482,56580,10
61482,56653,10
61482,52894,10
61482,178146,10
61482,101719,10
61482,59336,10
61482,56234,10
61482,34669,7
61482,3990,10
61482,159313,10
61482,229607,7
61482,229610,5
61482,47830,9
61482,46859,10
61482,53268,10
61482,5391,10
61482,3810,10
61482,5390,10
61482,2423,8
61482,3265,8
61482,31706,10
61482,11802,8
61482,1339,8
61482,5563,8
61482,143568,8
61482,63692,9
61482,125502,10
61482,13756,8
61482,6449,10
61482,18295,10
61482,18294,10
61482,81629,10
61482,44211,10
61482,77040,10
61482,5912,10
61482,92798,10
61482,70098,10
61482,35251,10
61482,76953,10
61482,62655,10
61482,35253,10
61482,35232,10
61482,35231,10
61482,143534,10
61482,129641,10
61482,35790,10
61482,63805,10
61482,128296,10
61482,60574,10
61482,81672,10
61482,45708,9
61482,81717,10
61482,125501,10
61482,125471,10
61482,118766,10
61482,56534,10
61482,22893,10
61482,58873,10
61482,72742,10
61482,1320,10
61482,33607,10
61482,12296,10
61482,69830,10
61482,55668,10
61482,229601,9
61482,18729,8
61482,229575,9
61482,35272,9
61482,51278,10
61482,202436,10
61482,23054,8
61482,105009,8
61482,2124,10
61482,117501,10
61482,117499,10
61482,51527,10
61482,182454,9
61482,99914,10
61482,9959,10
61482,56789,10
61482,7743,10
61482,26422,10
61482,52582,10
61482,92795,10
61482,34672,10
61482,52497,10
61482,52726,10
61482,143501,10
61482,17134,10
61482,125779,10
61482,92794,10
61482,118769,10
61482,126101,9
61482,34608,10
61482,19830,10
61482,143444,10
61482,76319,10
61482,49692,10
61482,650,10
61482,13108,10
61482,36250,10
61482,76487,10
61482,42854,10
61482,166575,10
61482,119800,10
61482,55820,10
61482,55843,10
61482,77039,10
61482,5504,10
61482,35775,10
61482,47856,10
61482,22313,10
61482,47176,7
61482,22317,10
61482,14824,10
61482,76854,10
61482,18516,10
61482,56195,10
61482,65657,10
61482,22373,10
61482,33606,10
61482,22176,10
61482,40503,10
61482,55666,10
61482,76956,10
61482,92792,10
61482,229574,9
61482,132511,10
61482,69916,10
61482,70361,10
61482,200008,7
61482,143542,10
61482,229613,9
61482,210649,8
61482,221269,9
61482,106107,10
61482,152688,9
61485,119355,6
61485,5029,7
61485,4705,9
61485,11010,8
61485,1492,10
61485,512,10
61485,4788,9
61485,7475,10
61485,63266,7
61485,6347,9
61485,7070,9
61485,336,8
61485,2037,10
61485,10011,8
61485,108291,7
61485,156615,7
61485,694,8
61485,6685,4
61485,33084,6
61485,6704,9
61485,4544,10
61485,95828,9
61485,101952,7
61485,65468,6
61485,229649,8
61485,2188,10
61485,229633,9
61493,168647,8
61493,545,7
61493,3597,2
61493,130542,4
61493,8420,8
61493,28303,8
61493,7485,8
61493,10133,5
61493,144903,7
61493,160579,7
61493,144130,3
61493,87386,9
61493,62519,8
61496,229661,7
61498,105615,10
61502,36285,8
61502,118,8
61502,6704,8
61502,9503,10
61506,5815,8
61506,130966,10
61508,229689,5
61512,1685,9
61516,33393,8
61517,19593,8
61518,240487,6
61518,130970,9
61518,49415,7
61519,4146,8
61526,76537,6
61526,6445,8
61526,55220,7
61526,7521,6
61526,2711,9
61526,25608,8
61526,14482,7
61526,49253,7
61526,6130,7
61526,18252,7
61526,58042,7
61526,12339,8
61526,8642,8
61526,5704,5
61526,5933,5
61526,4491,6
61526,10434,7
61532,7856,7
61532,2109,9
61533,19558,9
61545,131022,9
61545,15149,5
61545,54403,9
61545,131025,5
61546,3817,10
61546,19284,10
61551,96243,8
61552,34904,7
61556,131048,8
61564,694,9
61569,8887,2
61570,84961,9
61570,131067,6
61570,1576,7
61570,131072,7
61570,131076,10
61570,56468,10
61570,2609,10
61570,7514,10
61570,62231,10
61570,131069,8
61570,131062,5
61570,131064,8
61578,55313,6
61578,175505,9
61579,10852,7
61580,82957,8
61580,229758,5
61582,2050,9
61592,3799,7
61595,2124,10
61595,12443,8
61595,12446,10
61595,12445,9
61595,14045,8
61595,35062,9
61599,19812,8
61602,90338,8
61602,51815,7
61608,6781,9
61611,229825,10
61617,229828,6
61621,122393,8
61621,3690,7
61621,20330,6
61621,4126,7
61621,229836,7
61621,1678,8
61621,229839,10
61621,229833,8
61621,229835,7
61627,488,6
61627,47288,10
61627,2494,9
61627,573,8
61631,207,8
61632,27541,5
61632,158,8
61632,4545,5
61632,26702,5
61632,231212,9
61632,20479,6
61632,139172,5
61632,2081,6
61632,7481,8
61632,196471,5
61632,230166,6
61632,11522,8
61632,137942,5
61632,230737,7
61632,191690,5
61632,531,5
61632,7804,9
61632,4250,5
61632,28090,8
61632,11216,6
61632,16226,7
61632,13748,8
61632,207,7
61632,91427,6
61632,91428,6
61632,185028,6
61632,12111,8
61632,211,8
61632,44219,6
61632,69870,6
61632,1291,7
61632,2183,7
61632,8850,5
61632,230456,7
61632,2270,9
61632,107188,5
61632,92504,7
61632,108170,6
61632,88230,7
61632,10292,6
61632,12774,6
61632,4409,5
61632,446,6
61632,12471,7
61632,15853,6
61632,16569,3
61632,9444,8
61632,10212,7
61632,15572,7
61632,46696,6
61632,4794,8
61632,23914,6
61632,144146,5
61632,23173,5
61632,26572,8
61632,230999,5
61632,226,10
61632,29758,5
61632,230481,5
61632,231174,5
61632,23919,6
61632,59042,5
61632,23915,6
61632,51114,5
61632,12541,8
61632,100865,6
61632,71268,8
61632,29785,6
61632,30300,9
61632,100999,5
61632,2822,8
61632,21402,8
61632,23107,9
61632,3775,6
61632,4765,6
61632,165408,5
61632,146849,6
61632,1892,8
61632,88506,9
61632,102486,5
61632,161377,4
61632,8355,9
61632,21504,7
61632,86186,8
61632,3791,5
61632,189602,5
61632,29792,9
61632,72362,5
61632,28041,5
61632,92256,5
61632,181884,8
61632,26241,9
61632,231071,6
61632,138325,6
61632,2222,5
61632,95,6
61632,230659,5
61632,13852,7
61632,1905,7
61632,91921,6
61632,10991,4
61632,637,9
61632,35836,6
61632,48240,9
61632,16575,7
61632,230741,4
61632,30390,6
61632,477,9
61632,230529,3
61632,126072,5
61632,230452,4
61632,60195,7
61632,27387,7
61632,123410,5
61634,131112,8
61636,11202,7
61636,187739,9
61636,299,8
61638,12048,5
61638,9604,8
61648,32436,8
61650,6482,9
61650,24379,10
61650,156279,3
61654,19313,9
61655,73526,5
61655,143618,10
61656,71104,9
61656,1090,9
61656,2293,8
61662,21808,5
61662,11598,5
61665,124210,7
61665,33288,9
61665,92802,10
61665,2419,10
61665,231281,8
61668,82359,8
61668,38385,8
61668,9473,7
61668,231285,6
61668,4957,7
61668,746,6
61670,11235,9
61670,119620,8
61675,101741,7
61682,27530,1
61682,28907,8
61682,18776,8
61682,117871,5
61682,30554,8
61683,9128,7
61690,1584,6
61691,16853,8
61693,2365,7
61705,131141,7
61705,75769,7
61708,231301,6
61708,148763,5
61708,44287,5
61708,79197,4
61709,131144,7
61709,37610,9
61709,131145,7
61716,177496,8
61716,21992,7
61717,231328,6
61719,1309,8
61720,16040,9
61728,37191,7
61728,68365,8
61734,231353,5
61734,231363,8
61734,231369,5
61734,231358,7
61734,231356,5
61734,231348,5
61734,796,9
61734,93544,9
61734,231361,7
61734,65819,5
61734,37991,9
61734,1785,8
61734,231355,6
61734,231367,5
61734,231366,5
61734,231368,5
61734,152844,6
61734,50135,6
61734,231345,7
61734,60841,10
61734,145425,7
61734,231350,5
61735,231370,10
61735,231371,5
61738,26552,10
61739,131151,10
61739,57922,10
61739,68833,6
61739,68835,5
61739,131167,9
61739,131160,7
61739,131158,7
61739,131159,8
61739,131164,9
61739,131165,10
61739,131166,10
61739,131163,8
61739,131154,9
61739,131153,10
61739,131155,9
61739,131162,6
61739,131150,9
61739,131156,9
61744,38032,6
61744,102641,6
61744,131172,9
61744,91747,7
61744,131169,7
61744,131171,7
61744,3999,8
61744,131170,7
61745,231376,7
61747,55589,4
61747,8110,7
61747,6175,7
61748,32745,10
61751,39758,8
61753,131174,7
61754,28,9
61758,78333,8
61758,20965,8
61758,21548,6
61760,29723,9
61761,82313,7
61761,773,6
61761,107,3
61762,8698,5
61764,49428,9
61769,131176,10
61771,4231,10
61777,113473,6
61777,89776,7
61780,131184,9
61780,4888,7
61783,231396,10
61790,3468,10
61792,28307,8
61792,1776,8
61792,36385,8
61792,1447,7
61792,11840,6
61792,12114,3
61800,2461,10
61810,6145,5
61810,30680,8
61810,4526,7
61810,7413,7
61810,21350,5
61816,231436,8
61819,5409,9
61822,6324,9
61823,91948,10
61827,19218,6
61827,20655,10
61827,4396,8
61827,4736,10
61827,21088,4
61827,5444,6
61827,22495,8
61827,25666,10
61827,56541,7
61827,6346,7
61827,2052,8
61827,7786,9
61827,160214,6
61827,37719,7
61827,2712,7
61827,2534,4
61827,30444,8
61832,5176,6
61834,1405,8
61835,231530,9
61836,3619,6
61836,219,7
61836,5503,7
61836,7866,7
61836,7219,8
61836,7781,7
61836,68492,6
61836,28788,8
61836,26340,8
61836,206217,6
61836,250,8
61845,10476,10
61845,1090,7
61845,1357,10
61845,134,5
61845,18678,10
61845,231561,6
61845,31379,5
61845,3785,8
61845,231572,10
61845,1982,7
61845,4054,8
61845,2503,10
61845,2103,7
61845,20250,5
61845,8457,8
61845,1679,5
61845,15032,8
61845,3245,6
61845,26529,10
61845,17717,10
61845,6859,7
61845,231539,10
61845,9830,9
61845,4146,6
61845,11802,5
61845,6723,5
61845,231,8
61845,231553,9
61845,231548,9
61845,24318,8
61845,2002,9
61845,70137,7
61845,5793,10
61845,231558,10
61845,13635,9
61845,32117,9
61845,158470,10
61845,2841,10
61845,58613,10
61845,4003,7
61845,2620,8
61845,247955,10
61849,212886,5
61851,131273,8
61851,1483,9
61851,131275,10
61851,131280,8
61851,61020,7
61851,131274,6
61851,33920,8
61851,2391,8
61852,128960,9
61853,131307,7
61853,2760,9
61853,37704,4
61868,102,8
61868,131315,8
61868,22388,8
61888,53121,7
61890,649,8
61891,19720,5
61892,6198,10
61892,91738,5
61892,231625,7
61892,83899,7
61895,128962,9
61899,68003,6
61900,38548,8
61914,44557,8
61914,3275,8
61914,129,8
61914,1447,9
61914,3973,8
61914,36646,7
61914,7219,8
61914,104437,7
61914,75218,7
61914,13414,4
61914,69467,6
61914,231633,8
61914,200393,8
61919,52349,8
61922,3755,7
61928,131333,7
61928,37811,7
61928,6823,6
61928,1576,5
61928,27835,7
61928,21120,8
61928,8986,6
61928,118300,6
61928,68889,6
61928,863,5
61934,4727,5
61935,355,8
61943,1360,7
61944,1929,8
61945,131352,9
61945,41129,10
61945,1336,8
61945,131347,10
61945,38871,10
61945,131350,10
61946,107,8
61947,148757,7
61948,147015,9
61955,231648,10
61961,73,8
61961,1905,9
61963,58772,9
61964,86217,8
61966,85645,8
61966,118,7
61969,21835,5
61969,3043,6
61969,231711,6
61969,5464,9
61969,37528,10
61969,62609,9
61969,2124,8
61969,15082,8
61969,54942,9
61969,39546,7
61969,107404,7
61969,231715,6
61969,231713,8
61969,130062,7
61969,231709,9
61969,231707,9
61969,231714,8
61969,222167,5
61969,144963,10
61969,151926,8
61969,128223,10
61969,51736,9
61969,221724,10
61969,221720,9
61969,196800,9
61969,34919,10
61969,52577,10
61969,98927,10
61969,66959,6
61969,231699,9
61969,158723,8
61969,221729,9
61969,231703,7
61969,65612,9
61969,73963,6
61969,81493,8
61969,44293,7
61969,168577,6
61969,3824,8
61969,14988,8
61969,11925,7
61969,145216,5
61969,66913,7
61969,148819,7
61969,56024,9
61969,173222,9
61969,181355,9
61969,5743,8
61969,66984,8
61969,21883,9
61969,231697,9
61969,8554,7
61969,231719,7
61969,12418,10
61969,231720,5
61969,212376,10
61969,231708,7
61969,350,10
61969,94988,9
61970,139583,9
61970,231729,7
61972,4437,8
61972,1469,10
61972,11338,9
61974,129520,7
61974,9157,6
61975,131365,2
61988,102868,9
61989,21340,5
61989,32533,6
61989,39792,3
61989,3434,6
61989,6275,7
61989,8956,7
61989,131371,5
61989,50151,4
61989,8354,5
61989,2356,8
61994,82313,6
62007,6046,10
62016,231760,5
62017,1273,7
62017,157802,4
62017,54394,7
62017,93393,7
62017,105768,7
62017,231764,8
62017,231775,7
62017,196960,7
62017,2415,7
62017,6725,7
62017,166709,7
62017,231778,9
62017,68587,6
62017,231771,7
62017,125808,8
62017,231784,5
62017,100346,8
62025,2745,9
62035,131394,10
62035,4081,9
62035,90075,9
62035,131388,10
62035,4266,10
62035,3148,10
62035,90039,9
62035,8602,10
62035,8132,10
62035,61483,10
62035,33020,9
62035,38507,10
62035,131391,8
62035,131392,10
62041,59127,5
62045,97637,9
62051,1679,7
62051,231823,7
62051,11826,5
62051,2285,10
62056,49024,4
62056,128968,2
62057,3711,8
62057,43617,10
62062,25075,10
62062,25758,6
62062,131405,7
62062,131399,7
62062,131401,8
62063,8203,2
62065,131407,10
62079,10519,8
62082,36728,10
62082,59336,10
62082,231829,10
62082,17746,10
62082,15372,10
62082,3934,10
62084,12834,5
62093,45267,5
62093,26661,5
62093,128976,5
62093,12023,7
62093,128974,1
62111,15469,10
62112,2212,7
62114,231837,3
62118,231839,5
62118,28466,7
62125,512,9
62125,406,7
62125,4940,6
62125,231850,9
62125,1537,6
62125,2513,8
62125,835,7
62125,11807,8
62125,758,6
62125,7586,8
62125,231847,8
62125,92374,7
62125,11210,7
62125,52773,5
62125,5696,8
62134,3086,6
62134,573,6
62137,131422,7
62141,2192,5
62142,355,6
62142,406,6
62143,176889,8
62145,231858,8
62146,131426,8
62147,231860,7
62152,108853,8
62157,18391,8
62157,1124,6
62157,15175,9
62157,1085,10
62157,103611,8
62159,353,6
62159,12459,7
62159,3308,9
62159,66546,3
62162,1036,7
62162,26986,4
62164,18930,8
62170,231870,10
62173,37385,5
62180,43773,8
62181,231880,8
62185,2200,5
62189,553,8
62189,37180,6
62191,16046,8
62191,112921,5
62191,231896,10
62191,10943,9
62201,1160,7
62201,7189,5
62201,9379,7
62201,93020,4
62201,18980,5
62201,112426,7
62201,105216,1
62201,55613,5
62201,45830,3
62201,611,7
62201,3544,6
62201,4045,6
62201,32226,4
62201,328,4
62205,69270,9
62206,231905,5
62210,85819,6
62217,18293,2
62217,248,9
62217,231909,10
62223,2992,7
62224,13318,7
62227,131450,7
62228,2999,7
62229,41750,5
62230,131452,5
62233,10090,6
62237,113524,8
62238,116041,9
62251,38855,10
62261,1085,8
62265,231927,8
62269,1091,7
62271,68445,7
62272,357,9
62272,13680,9
62272,9224,8
62272,19802,7
62272,3864,7
62272,5976,8
62272,5835,8
62272,118,9
62272,212934,10
62272,59323,8
62272,3757,10
62272,4392,8
62274,22827,6
62274,8859,8
62274,19951,8
62274,48586,8
62280,88713,8
62280,27634,7
62280,131476,8
62280,44540,5
62284,131479,9
62284,131478,7
62284,32478,10
62288,4615,9
62289,38921,10
62294,231983,6
62304,5254,5
62304,6541,9
62304,131490,9
62304,120109,9
62304,131494,7
62304,78416,10
62304,67899,8
62304,91341,8
62304,130,10
62304,60654,9
62304,95188,9
62304,78599,8
62304,131503,8
62304,131502,8
62304,35410,9
62304,7072,9
62304,29776,9
62304,131492,5
62304,3962,10
62304,131504,10
62304,97286,3
62304,131498,10
62304,131496,9
62304,64616,9
62304,103543,6
62304,62075,9
62304,131501,9
62310,231986,6
62310,231985,6
62313,29208,8
62315,3673,5
62315,4728,10
62315,506,6
62315,91172,8
62315,90075,8
62315,245,8
62315,17822,9
62315,26410,6
62315,41317,5
62315,38583,7
62315,19343,9
62315,211312,5
62315,6355,7
62315,6909,5
62315,56041,6
62315,232005,6
62315,195977,7
62315,464,9
62315,4235,9
62315,90,10
62315,10848,10
62315,14007,10
62315,20208,10
62315,150864,6
62315,27863,10
62315,1966,9
62315,30678,9
62315,7675,9
62315,104699,7
62315,126637,6
62315,8431,9
62315,152744,10
62315,232002,7
62315,142393,9
62315,232008,10
62315,31169,7
62315,62390,10
62315,104647,8
62315,152019,5
62315,24721,10
62315,231998,7
62315,121298,6
62315,58405,6
62315,209422,10
62315,178653,8
62315,161040,7
62315,137197,7
62315,114173,7
62315,4263,9
62315,113325,6
62315,91658,8
62315,203361,8
62315,169811,8
62315,169893,7
62315,38587,10
62315,96007,8
62315,1360,6
62315,35590,7
62315,208764,8
62315,77105,8
62315,59724,9
62315,9682,8
62315,22287,7
62315,47942,8
62315,86400,6
62315,232009,9
62315,18363,10
62315,3086,7
62315,7250,7
62315,8911,9
62315,7861,7
62315,65919,5
62315,182748,9
62315,65677,7
62315,73828,10
62315,231992,6
62315,1413,8
62315,5925,9
62315,232010,7
62315,80226,7
62315,232000,10
62315,31176,10
62315,2451,10
62315,2452,10
62315,33142,10
62315,122704,7
62321,41966,10
62321,12361,10
62321,17333,7
62321,42085,9
62321,637,10
62321,131508,7
62321,2521,6
62321,863,10
62324,108241,10
62327,131511,3
62328,232025,8
62330,659,9
62330,6026,9
62330,10899,6
62330,46467,9
62330,37846,8
62330,1769,5
62330,15271,9
62330,21035,10
62330,610,9
62330,4405,9
62330,4687,9
62330,570,9
62330,40623,9
62330,7605,10
62330,131519,8
62330,37591,10
62330,952,8
62330,6931,9
62330,51488,9
62330,70037,9
62330,70041,9
62330,44853,9
62330,8374,9
62330,10135,8
62330,4219,8
62330,7630,9
62330,9893,7
62330,10931,7
62330,635,10
62330,7794,8
62330,1846,8
62330,20530,9
62330,131520,9
62330,1841,8
62330,34055,8
62330,1338,10
62330,58596,10
62330,14451,9
62330,18497,9
62330,2074,8
62330,15113,9
62330,26844,10
62330,13319,6
62330,8201,8
62330,4660,9
62330,15457,9
62330,10471,9
62330,5916,9
62330,15459,9
62330,145,9
62330,117,10
62330,111642,6
62330,13526,9
62330,8342,9
62330,1579,10
62330,26170,6
62330,60511,10
62330,4694,10
62330,19695,10
62330,41078,7
62330,52465,7
62330,131521,6
62330,8585,10
62330,10409,8
62330,26686,8
62330,25711,9
62330,23446,9
62330,21159,9
62330,131524,8
62333,38801,10
62335,12975,10
62335,232032,10
62337,12974,8
62340,475,8
62342,14750,8
62342,46826,6
62342,61651,7
62342,59053,6
62342,24783,8
62342,76934,7
62345,103136,6
62345,59976,9
62345,129140,9
62345,232045,8
62346,8222,5
62346,107,8
62358,16633,9
62365,8052,10
62366,232058,7
62369,3276,6
62370,51955,9
62370,116036,3
62370,2887,9
62370,22916,9
62370,2986,3
62370,21843,9
62370,35366,8
62370,13754,9
62370,1580,8
62370,11350,9
62370,13562,8
62370,21838,9
62370,584,8
62370,21855,8
62370,8573,1
62370,11504,9
62370,5604,10
62370,14892,10
62370,25787,9
62370,2898,9
62370,15272,7
62370,9676,7
62370,6207,10
62370,13062,7
62370,1846,5
62370,48655,9
62370,3699,4
62370,5378,9
62370,28969,7
62370,7554,7
62370,17528,10
62370,5796,9
62370,7784,8
62370,4139,4
62370,13329,2
62370,23737,7
62370,36311,8
62370,7872,9
62370,81863,6
62370,131606,6
62371,208078,3
62371,6539,8
62371,232072,9
62371,232070,6
62371,216063,5
62371,183340,7
62371,232068,9
62372,3592,7
62376,7347,9
62385,96633,8
62386,52095,7
62388,155468,7
62388,141202,10
62388,232082,7
62388,219996,10
62388,3896,9
62388,141205,10
62388,135543,9
62388,154682,8
62388,176470,10
62388,84345,8
62394,52606,7
62394,531,5
62394,48399,8
62394,9350,2
62394,4068,5
62394,58897,8
62394,14269,5
62394,1346,5
62394,14449,8
62394,61754,7
62394,15225,7
62394,2895,6
62394,32416,7
62394,223,4
62394,84653,7
62394,8642,8
62394,104558,7
62394,548,8
62394,47296,6
62394,3971,8
62394,65311,10
62394,62552,10
62394,232088,6
62394,232087,4
62394,26,6
62394,126104,6
62396,8832,9
62400,20439,10
62405,232095,10
62405,232094,10
62408,232097,8
62408,232100,10
62408,232098,8
62408,818,9
62408,194370,7
62408,10334,7
62408,209313,7
62408,1657,10
62408,2403,6
62408,62571,7
62408,232102,8
62408,92871,8
62408,56062,10
62408,1369,9
62408,15570,10
62408,72309,6
62408,59323,9
62408,96867,9
62408,137835,8
62408,2254,7
62408,72482,9
62408,26,6
62410,131649,7
62414,3667,10
62414,21117,10
62414,30504,10
62414,124736,10
62414,153325,10
62414,90754,10
62414,67827,7
62414,18114,7
62414,167435,10
62414,143233,7
62414,56459,10
62414,168330,7
62414,56580,10
62414,113373,8
62414,18275,10
62414,160206,10
62414,4564,7
62414,52644,10
62414,72155,10
62414,20867,8
62414,47031,10
62414,5248,10
62414,125553,10
62414,18464,10
62414,69776,10
62414,124465,10
62414,124608,10
62414,58753,10
62414,108932,10
62414,92784,10
62414,10928,7
62414,136567,5
62414,25799,10
62414,84558,6
62414,232113,8
62414,194346,10
62414,151531,10
62414,56762,10
62414,119859,10
62414,120110,10
62414,10132,5
62414,88345,10
62414,216514,10
62414,7720,10
62414,57870,10
62414,125533,10
62414,110503,10
62414,17548,10
62414,114786,10
62414,31214,10
62414,126598,6
62414,149501,10
62414,69795,10
62414,52510,10
62414,118769,10
62414,126101,8
62414,232108,10
62414,68863,10
62414,2914,10
62414,4558,10
62414,125187,10
62414,171824,6
62414,171810,7
62414,101861,10
62414,5249,7
62414,59313,8
62414,89841,10
62414,53224,5
62414,46708,10
62414,58988,5
62414,126792,10
62414,2691,10
62414,19891,10
62414,34666,10
62414,126898,10
62414,232115,10
62415,13846,10
62415,12515,8
62417,78062,6
62417,166252,8
62417,66759,7
62417,232129,6
62427,5243,10
62430,86242,7
62431,68144,9
62431,6942,10
62431,131654,9
62432,13080,10
62433,9472,7
62436,65328,5
62439,6156,10
62443,39593,8
62445,7642,7
62445,11979,7
62446,41459,6
62446,54355,7
62446,32292,6
62446,12471,8
62446,950,8
62446,19978,7
62446,19062,5
62446,4122,9
62446,4298,5
62446,29310,7
62446,3219,9
62446,7553,8
62446,1390,8
62446,49940,9
62446,67766,8
62446,13043,7
62446,26351,7
62446,2142,5
62446,52493,7
62448,232159,5
62448,2400,8
62448,1894,6
62448,39774,5
62457,39545,8
62459,4905,6
62459,30679,7
62459,3675,8
62459,54221,8
62459,1192,6
62459,1160,7
62459,16854,9
62459,55990,8
62459,54369,6
62459,70080,8
62459,13754,7
62459,5464,6
62459,39161,5
62459,23095,7
62459,126875,2
62459,8619,7
62459,126076,6
62459,14906,5
62459,15555,8
62459,160851,8
62459,29190,6
62459,9327,9
62459,172833,9
62461,1477,10
62476,66861,6
62476,39022,8
62476,77667,8
62477,63435,10
62477,113348,10
62477,40943,10
62477,232230,10
62477,3817,10
62477,139172,10
62477,41345,10
62477,232247,8
62477,232264,10
62477,5609,10
62477,232266,10
62477,232280,10
62477,232244,10
62477,232243,10
62477,232259,10
62477,232254,10
62477,2503,10
62477,64475,8
62477,232287,2
62477,189944,8
62477,3748,10
62477,20022,10
62477,1065,10
62477,21573,10
62477,39449,10
62477,6403,10
62477,26072,10
62477,40842,10
62477,179651,10
62477,38224,10
62477,33182,10
62477,232227,10
62477,76599,10
62477,37991,10
62477,80824,10
62477,26071,10
62477,5407,10
62477,139789,10
62477,175589,10
62477,43145,10
62477,232253,10
62477,232219,10
62477,93933,10
62477,40843,10
62477,162055,10
62477,66872,10
62477,38071,10
62477,10926,10
62477,14748,10
62477,1837,10
62477,980,10
62477,32144,10
62477,2885,10
62477,2916,10
62477,5391,10
62477,6275,10
62477,192878,10
62477,232236,10
62477,75353,9
62477,28591,10
62477,10299,10
62477,4439,10
62477,7690,10
62477,229,10
62477,36468,10
62477,7219,10
62477,25190,10
62477,9907,10
62477,2224,9
62477,60736,10
62477,47366,10
62477,232248,10
62477,232250,10
62477,232257,9
62477,232262,8
62477,232205,10
62477,74399,10
62477,5846,10
62477,46,10
62477,31804,10
62477,148561,10
62477,40040,10
62477,37028,10
62477,235,10
62477,50964,9
62477,232235,10
62477,200574,10
62477,48411,10
62477,11472,10
62477,4048,10
62477,4341,5
62477,27002,5
62477,31206,10
62477,18737,10
62477,56705,10
62477,62688,10
62477,124949,10
62477,10716,10
62477,30954,10
