User_Idx,Book_Idx,Book-Rating
92029,68796,9
92029,133149,8
92029,248018,8
92029,163518,9
92029,215973,9
92029,38033,9
92029,248670,8
92029,248671,9
92029,215850,10
92029,215817,7
92029,215824,10
92029,215594,10
92029,1621,6
92029,66426,9
92029,248672,10
92029,175578,9
92029,215984,9
92029,215228,10
92029,244803,8
92029,248673,9
92029,160019,9
92029,31759,6
92029,31213,8
92029,31155,7
92029,244807,7
92029,139797,6
92029,248674,8
92029,216331,4
92029,60021,8
92029,113260,8
92029,215925,7
92029,35451,8
92029,18845,7
92029,216263,5
92029,248675,5
92029,20376,10
92029,63033,8
92029,3656,10
92029,3655,10
92029,216454,9
92029,214855,10
92029,216590,9
92029,46970,10
92029,248676,9
92029,216693,8
92029,216448,9
92029,145310,10
92029,75286,9
92029,172331,8
92029,207519,9
92029,143876,8
92029,56213,9
92029,71000,9
92029,123509,9
92029,48991,9
92029,31509,9
92029,160250,9
92029,47098,10
92029,23539,9
92029,30762,9
92029,81640,9
92029,216468,9
92029,33285,8
92029,128379,9
92029,215829,10
92029,109919,10
92029,22374,9
92029,30449,9
92029,32361,6
92029,2905,10
92029,214694,10
92029,214245,8
92029,4235,9
92029,215703,10
92029,47231,10
92029,31531,10
92029,7475,5
92029,216738,5
92029,16354,10
92029,6456,10
92029,215114,10
92029,172538,10
92029,100036,5
92029,119315,10
92029,16226,10
92029,10224,10
92029,78836,8
92029,3101,10
92029,216364,8
92029,25030,9
92029,1555,10
92029,215601,10
92029,2210,10
92029,132966,5
92029,2223,10
92029,11174,10
92029,105307,5
92029,63806,8
92029,1774,10
92029,43753,9
92029,11731,8
92029,127789,10
92029,26652,9
92029,67876,9
92029,8078,10
92029,74,10
92029,216251,10
92029,34719,9
92029,35133,10
92029,248683,10
92029,101118,9
92029,34720,9
92029,34718,10
92029,34683,10
92029,34695,10
92029,110924,9
92029,214906,10
92029,34711,10
92029,104623,9
92029,34717,10
92029,175054,10
92029,34715,9
92029,213975,10
92029,86037,10
92029,135426,8
92029,187863,9
92029,200169,9
92029,39255,9
92029,39257,9
92029,120396,9
92029,171837,9
92029,248686,9
92029,99237,9
92029,18014,9
92029,39256,9
92029,215035,10
92029,216477,9
92029,216470,9
92029,88132,9
92029,17971,9
92029,216479,9
92029,39251,9
92029,39250,9
92029,199521,10
92029,24252,8
92029,17963,9
92029,216648,9
92029,216494,10
92029,248687,8
92029,103267,9
92029,56784,9
92029,11968,8
92029,216567,9
92029,5099,8
92029,136703,9
92029,205536,9
92029,56768,9
92029,47886,9
92029,167726,9
92029,32191,7
92029,30909,9
92029,216467,9
92029,34657,9
92029,214951,10
92029,100960,9
92029,99142,9
92029,56785,9
92029,216638,9
92029,167760,8
92029,47094,8
92029,39248,9
92029,216574,9
92029,147100,10
92029,33250,10
92029,52631,9
92029,39259,9
92029,210495,8
92029,136656,9
92029,62808,9
92029,75017,9
92029,44527,9
92029,216640,8
92029,168473,9
92029,216623,9
92029,86045,8
92029,165643,9
92029,39252,9
92029,216634,9
92029,248692,9
92029,105049,7
92029,215618,9
92029,32773,9
92029,184454,10
92029,137180,8
92029,45347,9
92029,216646,9
92029,187787,9
92029,216715,8
92029,39260,9
92029,248696,8
92029,198572,9
92029,97485,8
92029,216790,8
92029,91976,9
92029,214776,9
92029,86035,8
92029,248700,8
92029,75089,7
92029,213925,9
92029,147744,9
92029,73578,7
92029,47881,9
92029,19887,9
92029,88134,9
92029,237978,5
92029,75012,9
92029,25864,9
92029,150257,9
92029,104498,9
92029,22205,9
92029,238270,7
92029,17524,9
92029,28845,9
92029,56554,10
92029,216819,6
92029,213698,10
92029,120251,7
92029,214122,10
92029,96172,10
92029,73583,9
92029,17515,9
92029,47037,9
92029,183756,9
92029,13096,8
92029,22269,9
92029,1187,9
92029,8291,10
92029,61589,8
92029,216510,10
92029,92283,7
92029,214817,10
92029,214584,10
92029,103338,9
92029,30608,8
92029,215593,8
92029,98649,9
92029,39261,10
92029,39253,9
92029,55578,8
92029,39258,9
92029,195034,9
92029,183629,9
92029,138910,9
92029,215448,9
92029,109057,8
92029,56682,8
92029,216483,9
92029,213785,10
92029,199327,8
92029,36757,9
92029,216518,8
92029,36769,9
92029,17049,8
92029,10770,9
92029,32811,10
92029,31600,8
92029,123936,9
92029,28852,9
92029,31189,9
92029,15788,9
92029,185020,8
92029,36770,10
92029,58814,9
92029,38803,8
92029,57911,8
92029,98999,9
92029,216831,7
92029,63868,9
92029,216652,9
92029,39254,9
92029,143495,8
92029,13094,8
92029,96551,8
92029,169713,6
92029,87829,9
92029,215755,7
92029,149477,9
92029,16554,5
92029,215855,10
92029,151120,10
92029,248705,9
92029,114879,10
92029,11958,9
92029,12111,9
92029,1491,9
92029,1404,5
92029,2965,9
92029,4396,5
92029,154276,6
92029,133747,9
92029,4417,10
92029,58757,5
92029,35136,8
92029,55561,9
92029,2581,9
92029,216283,5
92029,59315,8
92029,173637,9
92029,62538,5
92029,7437,9
92029,247016,9
92029,16083,10
92029,102573,10
92029,5929,6
92029,29981,10
92029,22315,9
92029,22244,8
92029,29996,9
92029,15829,10
92029,31221,8
92029,9266,9
92029,21041,8
92029,25385,8
92029,25379,9
92029,25768,9
92029,25382,9
92029,29912,10
92029,29983,10
92029,12820,10
92029,25377,8
92029,25769,9
92029,21805,8
92029,59053,9
92029,24373,9
92029,180611,9
92029,248709,9
92029,146397,9
92029,7433,10
92029,36181,8
92029,146398,8
92029,59774,8
92029,26368,9
92029,26396,8
92029,26366,9
92029,31688,8
92029,216572,9
92029,63509,9
92029,53278,10
92029,166509,8
92029,216676,7
92029,7716,8
92029,117541,7
92029,85562,10
92029,23831,9
92029,143947,9
92029,157128,9
92029,24675,10
92029,208815,8
92029,166651,9
92029,148,10
92029,31020,9
92029,216628,9
92029,127086,9
92029,64988,9
92029,20886,10
92029,216493,9
92029,248711,9
92029,46921,9
92029,55994,9
92029,47567,9
92029,14660,9
92029,46836,9
92029,80176,8
92029,167449,8
92029,248712,8
92029,46759,10
92029,47666,9
92029,13637,9
92029,13105,8
92029,31762,7
92029,52448,5
92029,29702,10
92029,53002,10
92029,119851,9
92029,4543,9
92029,21182,9
92029,216566,9
92029,160206,9
92029,47078,8
92029,148740,8
92029,26400,9
92029,55665,10
92029,12314,9
92029,46779,9
92029,31222,10
92029,73335,9
92029,7366,9
92029,46945,8
92029,113698,9
92029,56858,9
92029,21180,9
92029,71395,9
92029,5926,9
92029,78169,9
92029,128112,9
92029,23791,9
92029,4564,10
92029,22369,9
92029,13087,10
92029,2671,10
92029,7728,9
92029,72139,9
92029,25667,10
92029,30530,10
92029,2711,6
92029,7526,7
92029,10439,10
92029,78264,9
92029,46780,9
92029,125677,9
92029,58499,8
92029,99952,9
92029,34631,10
92029,7730,9
92029,72129,10
92029,7416,9
92029,25786,9
92029,15835,9
92029,127210,8
92029,127900,8
92029,5913,9
92029,45487,10
92029,35794,8
92029,91268,9
92029,127891,7
92029,115064,10
92029,180780,10
92029,216243,9
92029,216386,10
92029,215841,10
92029,215787,9
92029,215773,8
92029,215781,9
92029,12152,9
92029,25870,6
92029,215212,9
92029,215210,9
92029,59439,8
92029,215710,9
92029,934,9
92029,218,5
92029,214589,7
92029,80550,7
92029,178915,8
92029,215604,9
92029,76599,10
92029,179199,5
92029,215050,10
92029,133094,10
92029,139653,8
92029,215722,9
92029,139706,9
92029,40100,5
92029,78183,9
92029,48452,9
92029,123786,10
92029,215107,10
92029,216317,9
92029,70709,10
92029,248714,7
92029,215587,9
92029,215705,10
92029,214355,6
92029,215976,10
92029,215646,9
92029,248715,9
92029,132309,10
92029,215106,10
92029,214169,9
92029,30002,8
92029,171781,10
92029,50674,10
92029,55653,9
92029,93291,9
92029,216305,5
92029,55650,10
92029,11527,10
92029,8906,10
92029,15225,10
92029,13877,10
92029,84073,10
92029,215541,10
92029,216206,10
92029,7380,5
92029,248716,5
92029,10618,10
92029,18903,10
92029,66,9
92029,215181,9
92029,14482,10
92029,166506,9
92029,54313,10
92029,46250,10
92029,95622,9
92029,47131,9
92029,26582,10
92029,69842,9
92029,19371,8
92029,26398,8
92029,6123,9
92029,18473,10
92029,29126,8
92029,214119,8
92029,6130,10
92029,5937,10
92029,3726,10
92029,34615,10
92029,18252,10
92029,26729,9
92029,48,10
92029,18313,10
92029,46859,9
92029,8374,10
92029,69825,10
92029,125553,9
92029,69776,10
92029,10215,9
92029,216235,9
92029,17566,9
92029,3434,10
92029,6275,10
92029,248721,9
92029,5390,10
92029,6870,10
92029,205962,10
92029,92468,5
92029,133022,10
92029,160333,10
92029,216105,10
92029,48757,5
92029,5464,10
92029,213787,10
92029,102297,10
92029,2460,10
92029,117629,10
92029,27461,10
92029,11118,10
92029,52397,10
92029,71170,9
92029,25877,9
92029,10095,10
92029,31797,10
92029,10093,10
92029,3329,10
92029,78297,10
92029,121778,9
92029,216584,9
92029,50236,8
92029,59778,9
92029,12679,9
92029,58790,9
92029,167924,10
92029,112210,10
92029,46825,9
92029,938,10
92029,121740,9
92029,216456,9
92029,3799,10
92029,2423,9
92029,14967,9
92029,84908,8
92029,216457,9
92029,216764,7
92029,216486,10
92029,56221,7
92029,46678,8
92029,215672,8
92029,248723,10
92029,52713,9
92029,58042,9
92029,24809,9
92029,58749,9
92029,148535,10
92029,167445,8
92029,76524,9
92029,215652,8
92029,11967,9
92029,121166,9
92029,10452,8
92029,160651,9
92029,14704,9
92029,38936,10
92029,4569,9
92029,154874,9
92029,18858,9
92029,215906,10
92029,215522,10
92029,20422,5
92029,216551,5
92029,3696,10
92029,29422,10
92029,171526,10
92029,215535,10
92029,209308,10
92029,214712,10
92029,39804,9
92029,36726,10
92029,13034,5
92029,216389,5
92029,214748,9
92029,216541,5
92029,60312,9
92029,28591,9
92029,152,10
92029,22277,9
92029,8418,9
92029,23823,9
92029,39356,9
92029,4082,10
92029,214101,10
92029,168169,8
92029,168434,7
92029,49190,9
92029,216332,9
92029,50579,9
92029,9548,10
92029,73579,9
92029,248726,10
92029,148680,9
92029,151502,8
92029,101261,8
92029,47363,8
92029,65973,5
92029,152551,10
92029,206362,8
92029,28917,10
92029,20933,8
92029,52769,9
92029,248654,9
92029,27093,5
92029,635,5
92029,31523,8
92029,146586,7
92029,201190,5
92029,3573,10
92029,102263,10
92029,126297,8
92029,34632,8
92029,58471,9
92029,47119,9
92029,195701,9
92029,102313,10
92029,200502,9
92029,52878,10
92029,47118,9
92029,17241,10
92029,72166,8
92029,12315,9
92029,26414,10
92029,59035,8
92029,40513,10
92029,195045,8
92029,48510,8
92029,5920,8
92029,126215,9
92029,76560,9
92029,92811,10
92029,178569,9
92029,214653,9
92029,29086,9
92029,11317,10
92029,214252,8
92029,245190,9
92029,88910,10
92029,214633,10
92029,30469,10
92029,248728,8
92029,159953,10
92029,23772,10
92029,23843,10
92029,76358,10
92029,47935,10
92029,76516,10
92029,160060,9
92029,72162,8
92029,47878,9
92029,148215,7
92029,43769,8
92029,53066,9
92029,47816,10
92029,216689,8
92029,74987,10
92029,73586,10
92029,77787,5
92029,80581,5
92029,4439,10
92029,29510,9
92029,215790,9
92029,74453,9
92029,216609,9
92029,21832,10
92029,108396,10
92029,27560,10
92029,35785,10
92029,111628,9
92029,44662,8
92029,215455,8
92029,112429,10
92029,80801,10
92029,23123,8
92029,21831,9
92029,8505,9
92029,25190,9
92029,13323,10
92029,10233,8
92029,215264,9
92029,11969,10
92029,1779,9
92029,11970,8
92029,121642,9
92029,5911,8
92029,101579,10
92029,38317,10
92029,215477,9
92029,21834,10
92029,8310,9
92029,33882,10
92029,13708,10
92029,162843,9
92029,78172,9
92029,12859,10
92029,194499,10
92029,61128,8
92029,55061,8
92029,121131,10
92029,2140,9
92029,22333,10
92029,9137,9
92029,2709,9
92029,95653,10
92029,110899,9
92029,215629,10
92029,95621,10
92029,101340,9
92029,148911,10
92029,161976,9
92029,92162,8
92029,14958,10
92029,216768,7
92029,13795,9
92029,12669,10
92029,149765,8
92029,73575,9
92029,216604,10
92029,154431,10
92029,47129,10
92029,73267,8
92029,143625,9
92029,212061,9
92029,154407,10
92029,73576,10
92029,46793,8
92029,26353,10
92029,125,9
92029,46656,8
92029,144625,9
92029,67838,9
92029,214697,5
92029,226451,9
92029,19765,8
92029,95624,10
92029,97945,9
92029,34716,10
92029,31149,9
92029,44335,9
92029,55641,8
92029,87340,10
92029,25799,9
92029,184570,10
92029,157247,10
92029,216822,5
92029,215768,10
92029,215765,10
92029,214181,8
92029,248731,10
92029,216399,10
92029,215756,10
92029,150323,8
92029,215644,10
92029,214432,6
92029,248732,9
92029,152662,4
92029,214601,9
92029,216020,9
92029,248734,9
92029,215048,9
92029,167758,8
92029,216749,8
92029,216657,8
92029,123611,8
92029,137346,9
92029,216451,9
92029,215497,9
92029,216037,9
92029,84620,9
92029,215645,9
92029,31230,7
92029,37815,9
92029,190568,10
92029,101866,6
92029,92797,9
92029,23830,9
92029,101097,10
92029,248736,9
92029,147855,10
92029,43511,7
92029,55619,10
92029,31536,10
92029,7000,10
92029,54865,10
92029,13766,9
92029,25944,9
92029,25902,10
92029,15834,10
92029,26727,9
92029,50239,9
92029,216653,9
92029,47952,9
92029,22075,10
92029,26395,10
92029,12339,10
92029,216642,9
92029,47951,9
92029,101304,9
92029,10832,9
92029,91222,9
92029,58041,9
92029,3140,9
92029,216198,8
92029,21813,9
92029,9149,10
92029,53642,10
92029,25867,9
92029,36816,9
92029,15819,9
92029,46797,9
92029,120706,9
92029,174734,8
92029,117607,9
92029,216682,8
92029,26339,9
92029,216514,9
92029,78196,8
92029,113629,8
92029,25919,9
92029,1771,9
92029,58752,9
92029,97463,9
92029,76510,10
92029,2668,9
92029,47021,9
92029,7554,8
92029,14959,9
92029,2070,9
92029,248738,8
92029,17528,9
92029,3139,9
92029,248739,8
92029,65777,9
92029,128354,9
92029,56791,10
92029,22209,9
92029,216806,8
92029,14949,10
92029,3976,8
92029,214363,9
92029,55774,9
92029,19761,9
92029,105139,8
92029,22384,9
92029,76869,7
92029,574,9
92029,10830,9
92029,367,9
92029,182181,10
92029,2071,10
92029,8414,10
92029,2743,9
92029,12305,9
92029,10964,9
92029,2074,8
92029,4512,10
92029,84237,9
92029,78167,10
92029,4510,9
92029,8412,8
92029,1348,9
92029,2761,10
92029,23792,10
92029,46916,9
92029,29700,8
92029,12042,10
92029,33270,10
92029,127481,10
92029,69830,9
92029,16058,10
92029,92787,10
92029,16053,10
92029,16054,10
92029,216330,10
92029,60892,5
92029,85273,10
92029,203990,10
92029,216440,10
92029,248743,6
92029,216336,10
92029,248744,10
92029,216353,10
92029,216459,10
92029,215362,9
92029,48419,10
92029,91057,9
92029,35944,8
92029,216759,5
92029,215712,10
92029,216302,5
92029,61244,9
92029,8611,5
92029,4286,9
92029,215814,10
92029,248745,9
92029,216306,10
92029,33729,8
92029,216322,8
92029,224268,5
92029,213740,10
92029,61380,5
92029,7235,5
92029,1923,10
92029,246091,9
92029,65007,9
92029,3189,9
92029,19261,10
92029,1042,10
92029,3702,9
92029,17316,8
92029,9675,10
92029,10643,10
92029,9679,9
92029,248746,10
92029,214922,10
92029,213728,10
92029,90373,10
92029,116071,10
92029,85276,10
92029,37106,10
92029,23809,9
92029,46529,9
92029,22146,9
92029,15372,9
92029,248749,9
92029,10086,10
92029,64987,9
92029,564,10
92029,4263,10
92029,6239,10
92029,17043,10
92029,139657,9
92029,25373,9
92029,8290,9
92029,30255,10
92029,25374,9
92029,18064,10
92029,43981,10
92029,25443,9
92029,25375,9
92029,4896,9
92029,25371,9
92029,31667,10
92029,101698,8
92029,2580,9
92029,73397,8
92029,1962,8
92029,216641,9
92029,216276,5
92029,216436,5
92029,7226,10
92029,248752,9
92029,89463,9
92029,216475,10
92029,149014,9
92029,216631,9
92029,130733,9
92029,2622,10
92029,26420,10
92029,3997,9
92029,33548,7
92029,39249,9
92029,58354,8
92029,25453,9
92029,10455,10
92029,15457,10
92029,8242,10
92029,1225,8
92029,1760,10
92029,15831,9
92029,118018,9
92029,118019,9
92029,3996,9
92029,33249,10
92029,47960,10
92029,76522,9
92029,102316,8
92029,45485,9
92029,6305,10
92029,36681,10
92029,214603,9
92029,25914,10
92029,97460,9
92029,10451,8
92029,12821,9
92029,23778,10
92029,49227,8
92029,21037,10
92029,1866,10
92029,61418,8
92029,76109,10
92029,128063,7
92029,33785,10
92029,215838,10
92029,17422,9
92029,82626,9
92029,162532,9
92029,2124,10
92029,133454,5
92029,215901,9
92029,215517,9
92029,216289,5
92029,75757,5
92029,54778,10
92029,215843,10
92029,71307,10
92029,36990,10
92029,248753,9
92029,137549,5
92029,20040,5
92029,214420,5
92029,64600,8
92029,61044,5
92029,105754,9
92029,215143,8
92029,154345,9
92029,136797,8
92029,215870,10
92029,216534,5
92029,47682,10
92029,82344,4
92029,9664,5
92029,33171,10
92029,370,10
92029,248757,10
92029,20263,5
92029,11262,9
92029,215715,10
92029,216309,10
92029,134928,10
92029,215640,9
92029,5851,10
92029,136800,8
92029,215719,8
92029,215350,10
92029,50304,10
92029,86298,10
92029,214164,9
92029,68704,10
92029,248759,9
92029,134527,5
92029,29966,10
92029,55980,9
92029,216304,5
92029,216533,5
92029,215734,8
92029,130822,8
92029,216326,10
92029,73235,7
92029,9388,8
92029,111316,7
92029,1862,10
92029,26392,9
92029,26354,9
92029,18932,10
92029,201310,8
92029,56657,7
92029,47362,8
92029,12319,9
92029,109970,10
92029,1198,9
92029,13332,9
92029,26399,8
92029,141797,8
92029,143463,8
92029,25792,5
92029,117784,9
92029,9392,9
92029,28784,9
92029,120399,8
92029,10448,10
92029,17245,9
92029,4023,10
92029,2016,10
92029,5389,10
92029,4496,9
92029,216748,7
92029,77741,5
92029,7950,10
92029,99257,8
92029,216757,5
92029,99110,9
92029,248762,10
92029,216596,9
92029,182108,9
92029,6048,10
92029,14968,8
92029,14961,10
92029,32655,5
92029,216076,9
92029,92945,10
92029,40017,9
92029,30369,8
92029,215865,9
92029,12307,8
92029,31044,8
92029,80548,10
92029,26896,8
92029,34722,9
92029,63379,5
92029,154658,9
92029,216315,5
92029,8462,10
92029,215857,7
92029,65665,10
92029,215651,9
92029,95640,10
92029,55643,9
92029,216599,10
92029,215912,10
92029,41338,10
92029,28245,9
92029,215928,8
92029,47050,9
92029,13629,10
92029,46726,9
92029,25311,10
92029,12053,9
92029,3974,10
92029,215823,9
92029,46716,9
92029,93289,9
92029,107466,9
92029,9086,10
92029,75035,8
92029,14950,9
92029,33281,9
92029,47421,9
92029,65623,9
92029,49179,8
92029,25314,8
92029,2636,5
92029,14034,10
92029,14965,10
92029,124148,10
92029,164935,10
92029,25797,9
92029,23805,10
92029,5922,9
92029,14955,9
92029,71767,10
92029,11386,9
92029,61654,8
92029,16509,10
92029,248764,9
92029,3582,10
92029,43447,9
92029,107109,6
92029,248765,9
92029,33558,9
92029,26401,9
92029,18469,9
92029,9389,10
92029,9391,10
92029,3985,7
92029,48298,9
92029,11789,8
92029,215598,8
92029,8963,10
92029,101640,10
92029,9390,8
92029,13596,9
92029,31618,9
92029,14951,10
92029,12681,9
92029,123636,9
92029,25390,9
92029,215936,10
92029,10234,10
92029,12048,8
92029,216815,8
92029,214930,9
92029,19946,5
92029,65914,5
92029,79039,5
92029,5817,10
92029,1905,10
92029,216002,5
92029,60841,10
92029,215648,9
92029,248768,9
92029,215802,9
92029,248769,10
92029,215771,8
92029,31725,10
92029,71079,5
92029,17217,10
92029,3570,10
92029,248771,9
92029,16830,9
92029,2371,9
92029,214840,8
92029,215074,9
92029,248773,10
92029,215526,9
92029,215078,9
92029,67593,8
92029,214444,9
92029,158705,5
92029,214629,9
92029,248774,5
92029,248775,10
92029,216011,9
92029,215589,9
92029,248776,9
92029,5848,10
92029,215394,9
92029,215311,9
92029,215216,10
92029,215382,7
92029,215960,7
92029,215605,10
92029,248777,8
92029,30898,9
92029,216167,8
92029,215700,8
92029,81901,9
92029,215554,10
92029,215650,9
92029,12128,9
92029,882,10
92029,177613,10
92029,216240,9
92029,5855,9
92029,130999,10
92029,215939,9
92029,215348,8
92029,214617,8
92029,36395,9
92029,248778,9
92029,15974,9
92029,38079,8
92029,153754,9
92029,213562,9
92029,213559,9
92029,213558,9
92029,213635,9
92029,214886,10
92029,154159,9
92029,214583,10
92029,40563,10
92029,125778,9
92029,125300,10
92029,14230,9
92029,214219,9
92029,11380,9
92029,6711,10
92029,58762,10
92029,4414,9
92029,31214,9
92029,28474,9
92029,21121,9
92029,125233,9
92029,25818,9
92029,7743,9
92029,7723,7
92029,213560,7
92029,143234,8
92029,215784,9
92029,76252,9
92029,215890,9
92029,248780,10
92029,248781,10
92029,215599,10
92029,215132,10
92029,216406,9
92029,248782,10
92029,214810,10
92029,41451,9
92029,33156,9
92029,104308,10
92029,121767,9
92029,33194,9
92029,35097,10
92029,216286,5
92029,126634,9
92029,3657,10
92029,70126,9
92029,3244,9
92029,53093,8
92029,248786,10
92029,248787,6
92029,215885,7
92029,56511,9
92029,215820,8
92029,215761,9
92029,215778,10
92029,215620,5
92029,248789,7
92029,8721,9
92029,216558,9
92029,215538,9
92029,216561,9
92029,110945,8
92029,43506,9
92029,56790,8
92029,32212,8
92029,216077,9
92029,128141,10
92029,215575,10
92029,215655,8
92029,215978,7
92029,110252,5
92029,216292,8
92029,1388,9
92029,215792,9
92029,215070,9
92029,215659,9
92029,135912,5
92029,214980,8
92029,67,9
92029,52885,9
92029,9727,10
92029,13108,10
92029,67518,9
92029,46943,9
92029,215730,9
92029,229880,10
92029,216200,10
92029,52057,8
92029,104523,5
92029,216426,5
92029,216428,5
92029,216430,5
92029,216343,8
92029,142349,9
92029,248794,9
92029,216431,5
92029,216372,1
92029,216394,10
92029,216375,10
92029,216382,9
92029,216724,5
92029,216422,8
92029,216392,5
92029,216396,5
92029,32753,10
92029,146665,10
92029,20615,10
92029,216823,8
92029,96775,10
92029,3936,7
92029,215624,10
92029,164639,7
92029,216280,5
92029,216555,5
92029,215887,7
92029,215546,9
92029,27745,9
92029,215882,8
92029,136392,9
92029,216378,5
92029,25921,10
92029,214943,10
92029,58472,9
92029,216701,8
92029,216562,9
92029,56633,9
92029,55995,9
92029,216803,8
92029,97465,9
92029,32398,8
92029,216777,9
92029,58512,9
92029,149173,8
92029,216576,9
92029,26384,9
92029,165438,7
92029,216564,9
92029,148202,8
92029,216736,7
92029,119946,8
92029,167591,8
92029,138748,9
92029,120519,9
92029,216752,7
92029,215615,9
92029,215423,7
92029,215745,8
92029,216118,8
92029,216771,7
92029,216766,7
92029,47797,8
92029,248800,8
92029,149152,7
92029,101309,8
92029,113716,9
92029,66737,7
92029,78155,9
92029,248801,8
92029,53303,8
92029,58048,1
92029,87863,10
92029,36785,8
92029,72447,8
92029,110941,9
92029,78154,9
92029,32373,8
92029,47790,7
92029,63821,8
92029,120171,10
92029,98400,5
92029,216274,9
92029,216043,9
92029,214846,7
92029,194358,7
92029,216356,8
92029,216357,7
92029,215743,8
92029,98395,3
92029,46986,8
92029,140945,8
92029,101863,9
92029,34622,8
92029,215034,9
92029,215033,6
92029,215747,8
92029,47132,7
92029,214854,8
92029,148993,9
92029,77401,8
92029,98403,7
92029,126241,6
92029,53209,9
92029,213870,1
92029,98394,6
92029,46934,8
92029,52676,8
92029,214267,6
92029,116355,7
92029,214648,7
92029,213896,8
92029,95218,8
92029,214173,9
92029,119866,9
92029,216397,9
92029,215707,9
92029,78184,10
92029,215325,9
92029,215329,9
92029,216362,10
92029,215762,10
92029,24948,9
92029,216408,10
92029,188605,5
92029,77355,10
92029,54349,9
92029,125177,7
92029,178705,9
92029,188533,4
92029,214871,8
92029,487,9
92029,25622,8
92029,13557,9
92029,25619,9
92029,26462,9
92029,186549,9
92029,80472,5
92029,214859,10
92029,59755,8
92029,59715,9
92029,216133,9
92029,60195,10
92029,82647,9
92029,98348,8
92029,49840,10
92029,136002,9
92029,215460,8
92029,79466,8
92029,21109,9
92029,158669,9
92029,216505,8
92029,167808,8
92029,143452,7
92029,216782,5
92029,216761,8
92029,4521,8
92029,101303,7
92029,73116,8
92029,78170,9
92029,76964,9
92029,37912,7
92029,127957,10
92029,127635,9
92029,127067,7
92029,124751,9
92029,125659,8
92029,213327,5
92029,164788,10
92029,17394,5
92029,216444,5
92029,216272,9
92029,215346,9
92029,216445,8
92029,113255,9
92029,216376,8
92029,216433,5
92029,215772,10
92029,216547,5
92029,113288,9
92029,215658,9
92029,168028,5
92029,110972,5
92029,216416,9
92029,215831,6
92029,9726,10
92029,216329,9
92029,216434,5
92029,89565,9
92029,13805,5
92029,215322,10
92029,215833,10
92029,215835,10
92029,16986,5
92029,214614,9
92029,216323,5
92029,215767,10
92029,215130,10
92029,216342,9
92029,184851,8
92029,216380,9
92029,18514,8
92029,215532,7
92029,213628,7
92029,242538,9
92029,248809,5
92029,216351,8
92029,155726,9
92029,216321,5
92029,231985,5
92029,214474,9
92029,216346,8
92029,18258,10
92029,108429,8
92029,216413,9
92029,162828,9
92029,216339,10
92029,214692,10
92029,215340,7
92029,155897,5
92029,248810,5
92029,216420,5
92029,4432,9
92029,216414,9
92029,216410,9
92029,216411,9
92029,16718,5
92029,216418,9
92029,216352,10
92029,80236,10
92029,216539,5
92029,187019,8
92029,68215,5
92029,175342,9
92029,215082,10
92029,214022,9
92029,215268,10
92029,45632,9
92029,72165,9
92029,188891,9
92029,85283,9
92029,19847,8
92029,226037,9
92029,31646,9
92029,19896,10
92029,168217,9
92029,86432,9
92029,58740,9
92029,26369,8
92029,46616,9
92029,110502,9
92029,29790,8
92029,5114,9
92029,30368,9
92029,25536,9
92029,116064,9
92029,26590,10
92029,4505,9
92029,80432,9
92029,15411,9
92029,79898,8
92029,10903,10
92029,33269,8
92029,30408,9
92029,31278,9
92029,86539,10
92029,40500,9
92029,2142,10
92029,10419,8
92029,120950,7
92029,216367,7
92029,216683,8
92029,216733,8
92029,109775,9
92029,193344,6
92029,207539,9
92029,37280,10
92029,215122,10
92029,250,9
92029,16108,10
92029,214893,10
92029,69689,9
92029,216340,9
92029,115877,10
92029,215435,9
92029,120474,10
92029,216544,5
92029,216018,8
92029,133462,8
92029,215897,10
92029,135800,5
92029,215822,6
92029,215716,5
92029,215916,8
92029,215853,9
92029,175842,3
92029,215647,9
92029,215794,9
92029,215563,10
92029,215849,10
92029,215607,9
92029,216473,5
92029,216421,8
92029,83951,9
92029,215801,10
92029,214503,9
92029,248816,9
92029,10778,8
92029,44154,5
92029,215036,5
92029,216350,8
92029,65513,9
92029,164771,5
92029,213541,9
92029,215621,8
92029,215623,9
92029,162551,9
92029,172994,9
92029,214498,9
92029,162536,9
92029,73918,9
92029,214294,10
92029,162515,9
92029,216333,8
92029,67868,7
92029,38026,7
92029,248818,10
92029,95831,9
92029,216261,7
92029,214470,9
92029,213890,8
92029,215741,10
92029,178905,10
92029,216057,8
92029,142381,9
92029,17586,9
92029,136740,8
92029,132240,6
92029,216383,9
92029,216415,8
92029,215625,10
92029,74320,10
92065,13096,9
92065,1187,7
92065,8291,8
92065,4984,7
92065,14324,8
92065,47174,8
92065,78953,7
92065,93291,8
92065,79420,8
92065,10838,8
92065,124798,10
92065,23488,10
92065,18252,10
92065,18313,10
92065,46859,9
92065,3434,8
92065,6870,10
92065,34813,10
92065,446,8
92065,2423,8
92065,5510,3
92065,24737,6
92065,4146,8
92065,10955,7
92065,11802,10
92065,5563,10
92065,5137,5
92065,21036,8
92065,35573,8
92065,7554,9
92065,3139,9
92065,22209,9
92065,10830,8
92065,367,8
92065,5704,7
92065,23792,8
92065,11429,10
92065,4626,8
92065,11431,8
92065,11434,8
92065,11432,8
92065,11438,8
92065,11440,8
92065,11430,8
92065,10950,8
92065,11436,8
92065,2746,8
92065,5796,9
92065,125533,8
92065,74802,7
92065,2124,8
92065,147566,7
